delivery_id,customer_id,customer_name,delivery_date,time_slot,postal_code,order_type,order_value,was_successful
DEL_018694,CUST_0058,Amy Martinez,2025-10-17,15:00-18:00,20002,standard,415.44,1
DEL_011523,CUST_0027,Margaret Gonzalez,2025-10-17,09:00-12:00,10002,bulky,351.53,1
DEL_012537,CUST_0006,Ruth Walker,2025-10-17,21:00-23:00,10001,express,338.88,1
DEL_002426,CUST_0014,Ben Nguyen,2025-10-17,12:00-15:00,10002,bulky,447.28,1
DEL_001395,CUST_0073,Jennifer Moore,2025-10-17,12:00-15:00,10003,express,305.58,1
DEL_015958,CUST_0499,Michael Baker,2025-10-17,09:00-12:00,10002,bulky,424.56,1
DEL_003349,CUST_0011,Alexander Mitchell,2025-10-17,18:00-21:00,10002,fragile,246.1,1
DEL_015816,CUST_0255,Robert Brown,2025-10-17,12:00-15:00,10002,standard,122.7,1
DEL_012018,CUST_0098,Alexander Moore,2025-10-17,09:00-12:00,10002,express,63.95,1
DEL_005836,CUST_0192,Samuel Brown,2025-10-17,18:00-21:00,20001,standard,49.52,0
DEL_005306,CUST_0133,Carol White,2025-10-17,09:00-12:00,10001,bulky,329.36,1
DEL_018188,CUST_0056,Ashley Martinez,2025-10-17,09:00-12:00,10002,standard,169.44,1
DEL_014272,CUST_0455,Cynthia Ramirez,2025-10-17,12:00-15:00,10003,bulky,244.37,1
DEL_006574,CUST_0251,Ben Lewis,2025-10-17,09:00-12:00,10002,bulky,213.6,1
DEL_014765,CUST_0404,Isaac Sanchez,2025-10-17,09:00-12:00,10002,standard,264.64,1
DEL_016412,CUST_0004,Thomas Harris,2025-10-18,12:00-15:00,10003,express,182.14,1
DEL_019525,CUST_0051,Donna Martin,2025-10-18,12:00-15:00,10002,standard,470.34,1
DEL_014254,CUST_0088,Ryan Brown,2025-10-18,12:00-15:00,10003,standard,383.14,1
DEL_009081,CUST_0050,Sandra Campbell,2025-10-18,15:00-18:00,10001,express,251.85,1
DEL_007553,CUST_0003,Alexander Jackson,2025-10-18,15:00-18:00,10002,express,285.02,1
DEL_007294,CUST_0097,Jacob Torres,2025-10-18,12:00-15:00,10003,bulky,204.63,1
DEL_011297,CUST_0092,Joseph Jackson,2025-10-18,15:00-18:00,10003,express,220.15,1
DEL_008814,CUST_0011,Alexander Mitchell,2025-10-18,15:00-18:00,20002,standard,357.43,1
DEL_000594,CUST_0261,Ben Roberts,2025-10-18,12:00-15:00,20001,standard,195.12,0
DEL_013863,CUST_0044,Alexander Wright,2025-10-18,12:00-15:00,10001,bulky,434.02,1
DEL_003465,CUST_0084,Thomas White,2025-10-18,12:00-15:00,10001,standard,135.03,1
DEL_015935,CUST_0077,Isaac Moore,2025-10-18,15:00-18:00,10002,standard,419.86,1
DEL_005196,CUST_0097,Jacob Torres,2025-10-18,12:00-15:00,10003,express,273.9,1
DEL_000645,CUST_0247,Daniel Torres,2025-10-18,18:00-21:00,10003,express,236.66,1
DEL_001183,CUST_0042,Ryan Nguyen,2025-10-18,12:00-15:00,20002,express,425.85,1
DEL_013815,CUST_0052,Matthew White,2025-10-18,12:00-15:00,10002,bulky,227.64,1
DEL_012523,CUST_0051,Donna Martin,2025-10-18,15:00-18:00,10002,standard,49.43,1
DEL_016441,CUST_0416,Isaac Scott,2025-10-18,12:00-15:00,10002,standard,331.25,1
DEL_018822,CUST_0039,Matthew Hall,2025-10-18,15:00-18:00,10002,fragile,450.0,1
DEL_000148,CUST_0406,Christopher Green,2025-10-18,15:00-18:00,10002,bulky,243.86,1
DEL_012694,CUST_0095,Rebecca Williams,2025-10-18,15:00-18:00,10003,bulky,485.44,1
DEL_008378,CUST_0067,Kathleen Taylor,2025-10-18,12:00-15:00,20001,fragile,297.38,1
DEL_018906,CUST_0099,Samuel Rodriguez,2025-10-18,15:00-18:00,10002,standard,221.25,1
DEL_000293,CUST_0017,Alexander Flores,2025-10-18,12:00-15:00,10003,bulky,383.65,1
DEL_008066,CUST_0016,Carol Nelson,2025-10-18,15:00-18:00,10002,bulky,180.32,1
DEL_013143,CUST_0044,Alexander Wright,2025-10-18,12:00-15:00,10001,bulky,423.0,1
DEL_019286,CUST_0017,Alexander Flores,2025-10-18,15:00-18:00,10003,standard,436.38,1
DEL_008728,CUST_0498,Lisa Taylor,2025-10-18,12:00-15:00,10001,fragile,154.17,1
DEL_018316,CUST_0140,Rebecca Thompson,2025-10-18,12:00-15:00,20002,bulky,280.45,0
DEL_013060,CUST_0053,Christopher Sanchez,2025-10-18,18:00-21:00,10001,standard,498.32,1
DEL_017215,CUST_0045,Betty Nelson,2025-10-18,18:00-21:00,10002,express,92.57,1
DEL_015693,CUST_0462,David Sanchez,2025-10-18,18:00-21:00,10001,standard,143.11,1
DEL_013079,CUST_0067,Kathleen Taylor,2025-10-18,18:00-21:00,20001,express,171.85,0
DEL_007988,CUST_0012,Stephanie Wilson,2025-10-18,09:00-12:00,10001,bulky,265.01,1
DEL_005587,CUST_0064,Robert Smith,2025-10-18,18:00-21:00,20002,express,277.29,1
DEL_006158,CUST_0028,Ryan Rodriguez,2025-10-18,18:00-21:00,10002,standard,390.73,1
DEL_010779,CUST_0196,Jacob Miller,2025-10-18,18:00-21:00,10003,fragile,320.66,1
DEL_007582,CUST_0061,Matthew Harris,2025-10-18,15:00-18:00,20001,bulky,438.27,0
DEL_015177,CUST_0046,Nicholas Wilson,2025-10-18,12:00-15:00,10002,standard,247.61,1
DEL_004447,CUST_0045,Betty Nelson,2025-10-18,18:00-21:00,10002,fragile,176.33,1
DEL_004711,CUST_0040,Robert Thomas,2025-10-18,12:00-15:00,10002,express,105.73,1
DEL_015079,CUST_0089,Emily Ramirez,2025-10-18,12:00-15:00,10002,bulky,453.9,1
DEL_014475,CUST_0092,Joseph Jackson,2025-10-18,15:00-18:00,10003,express,238.21,1
DEL_018843,CUST_0074,Kevin Nelson,2025-10-18,12:00-15:00,10001,standard,149.25,1
DEL_004332,CUST_0077,Isaac Moore,2025-10-18,12:00-15:00,10002,express,36.0,1
DEL_011947,CUST_0031,Jacob King,2025-10-18,15:00-18:00,10001,express,364.51,1
DEL_018157,CUST_0050,Sandra Campbell,2025-10-18,15:00-18:00,10001,bulky,205.16,0
DEL_016428,CUST_0017,Alexander Flores,2025-10-18,18:00-21:00,10003,express,297.15,1
DEL_002417,CUST_0349,Timothy White,2025-10-18,15:00-18:00,10001,standard,223.24,1
DEL_019088,CUST_0080,Brian Moore,2025-10-18,18:00-21:00,10002,fragile,149.38,0
DEL_010990,CUST_0092,Joseph Jackson,2025-10-18,15:00-18:00,10003,bulky,22.89,1
DEL_011953,CUST_0094,Thomas Hernandez,2025-10-18,15:00-18:00,10003,bulky,335.3,1
DEL_015648,CUST_0407,Isaac Martin,2025-10-18,18:00-21:00,10003,fragile,290.94,1
DEL_007301,CUST_0027,Margaret Gonzalez,2025-10-18,18:00-21:00,10002,standard,355.92,1
DEL_014554,CUST_0342,James Lopez,2025-10-18,18:00-21:00,10002,standard,316.09,1
DEL_001947,CUST_0054,Patrick Wilson,2025-10-18,18:00-21:00,10002,express,325.95,1
DEL_006025,CUST_0003,Alexander Jackson,2025-10-18,12:00-15:00,10002,fragile,416.93,0
DEL_007752,CUST_0074,Kevin Nelson,2025-10-18,18:00-21:00,10001,standard,121.36,1
DEL_000417,CUST_0466,Daniel Nelson,2025-10-18,15:00-18:00,10003,bulky,171.55,1
DEL_009177,CUST_0058,Amy Martinez,2025-10-18,12:00-15:00,20002,bulky,127.6,0
DEL_003111,CUST_0094,Thomas Hernandez,2025-10-18,18:00-21:00,20001,standard,316.9,0
DEL_003564,CUST_0071,James Hall,2025-10-18,12:00-15:00,10003,bulky,227.03,1
DEL_006846,CUST_0069,Brian Sanchez,2025-10-18,18:00-21:00,10003,express,423.34,1
DEL_007209,CUST_0394,Jessica Hernandez,2025-10-18,12:00-15:00,10002,standard,221.84,1
DEL_003889,CUST_0013,Joseph Nguyen,2025-10-18,18:00-21:00,10001,fragile,335.31,1
DEL_001677,CUST_0055,Christopher Torres,2025-10-18,18:00-21:00,10002,standard,133.32,1
DEL_001461,CUST_0073,Jennifer Moore,2025-10-18,18:00-21:00,10003,standard,325.32,1
DEL_008098,CUST_0072,Carol Johnson,2025-10-18,18:00-21:00,10001,express,221.49,1
DEL_003892,CUST_0058,Amy Martinez,2025-10-18,15:00-18:00,10001,express,214.73,1
DEL_002503,CUST_0031,Jacob King,2025-10-18,15:00-18:00,10001,bulky,172.89,1
DEL_015809,CUST_0304,Ruth Martinez,2025-10-18,15:00-18:00,10003,fragile,471.88,1
DEL_003655,CUST_0051,Donna Martin,2025-10-18,18:00-21:00,10002,express,456.16,1
DEL_019245,CUST_0042,Ryan Nguyen,2025-10-18,21:00-23:00,10001,fragile,268.65,1
DEL_015963,CUST_0338,Alexander Wright,2025-10-18,15:00-18:00,10002,express,424.6,1
DEL_016297,CUST_0409,Alexander Gonzalez,2025-10-18,18:00-21:00,10001,fragile,201.91,1
DEL_017954,CUST_0070,Isaac King,2025-10-18,15:00-18:00,10002,standard,90.53,1
DEL_007715,CUST_0023,Thomas Torres,2025-10-18,12:00-15:00,20002,fragile,222.18,0
DEL_017515,CUST_0029,Nicholas Jones,2025-10-18,12:00-15:00,20002,standard,288.74,1
DEL_008401,CUST_0341,Sharon Anderson,2025-10-18,15:00-18:00,10001,bulky,160.78,1
DEL_006851,CUST_0425,Sandra Perez,2025-10-18,18:00-21:00,10002,express,173.88,1
DEL_001737,CUST_0038,Michael Clark,2025-10-18,12:00-15:00,10001,bulky,103.05,1
DEL_005944,CUST_0280,Jennifer Anderson,2025-10-18,12:00-15:00,10002,bulky,299.19,1
DEL_003326,CUST_0471,Timothy Robinson,2025-10-18,18:00-21:00,10003,fragile,226.58,1
DEL_011589,CUST_0267,Nancy Miller,2025-10-18,15:00-18:00,10003,fragile,183.45,1
DEL_015166,CUST_0097,Jacob Torres,2025-10-18,18:00-21:00,10003,express,341.34,1
DEL_011789,CUST_0096,Matthew Allen,2025-10-18,15:00-18:00,10002,standard,353.79,1
DEL_005068,CUST_0078,Jacob Garcia,2025-10-18,09:00-12:00,10001,bulky,221.05,0
DEL_001565,CUST_0056,Ashley Martinez,2025-10-18,15:00-18:00,10002,fragile,478.09,1
DEL_003127,CUST_0053,Christopher Sanchez,2025-10-18,18:00-21:00,10001,bulky,118.72,1
DEL_008875,CUST_0428,Ben Garcia,2025-10-18,15:00-18:00,10002,express,295.61,1
DEL_003143,CUST_0016,Carol Nelson,2025-10-18,15:00-18:00,10002,bulky,398.16,0
DEL_002681,CUST_0011,Alexander Mitchell,2025-10-18,21:00-23:00,20002,fragile,409.14,0
DEL_007615,CUST_0012,Stephanie Wilson,2025-10-18,15:00-18:00,10001,express,46.36,1
DEL_004898,CUST_0074,Kevin Nelson,2025-10-18,15:00-18:00,10001,bulky,98.24,1
DEL_012368,CUST_0033,Andrew Carter,2025-10-18,15:00-18:00,10002,standard,356.31,1
DEL_004897,CUST_0083,Luke Adams,2025-10-18,09:00-12:00,10002,fragile,245.75,1
DEL_008146,CUST_0087,Luke Johnson,2025-10-18,15:00-18:00,10002,standard,414.95,1
DEL_006366,CUST_0058,Amy Martinez,2025-10-18,12:00-15:00,20002,express,106.88,0
DEL_015302,CUST_0127,Helen Hill,2025-10-18,15:00-18:00,10001,standard,489.97,1
DEL_010380,CUST_0059,Cynthia Lopez,2025-10-18,15:00-18:00,10002,bulky,40.86,0
DEL_017051,CUST_0025,Emily Mitchell,2025-10-18,18:00-21:00,10001,express,389.55,1
DEL_000218,CUST_0058,Amy Martinez,2025-10-18,18:00-21:00,10001,fragile,179.36,1
DEL_001675,CUST_0109,Patrick Carter,2025-10-18,12:00-15:00,10001,fragile,271.5,0
DEL_009564,CUST_0067,Kathleen Taylor,2025-10-18,18:00-21:00,20001,standard,311.03,0
DEL_006142,CUST_0253,Luke Scott,2025-10-19,12:00-15:00,10002,express,231.5,1
DEL_017524,CUST_0143,Jennifer Lee,2025-10-19,15:00-18:00,10003,bulky,390.67,1
DEL_019711,CUST_0011,Alexander Mitchell,2025-10-19,12:00-15:00,10002,bulky,137.97,1
DEL_011585,CUST_0050,Sandra Campbell,2025-10-19,15:00-18:00,10001,bulky,393.42,0
DEL_013978,CUST_0026,Timothy Rodriguez,2025-10-19,15:00-18:00,10002,express,101.94,1
DEL_016311,CUST_0018,Alexander Green,2025-10-19,12:00-15:00,10002,fragile,337.75,1
DEL_011270,CUST_0043,David Wright,2025-10-19,12:00-15:00,10003,bulky,428.5,0
DEL_010947,CUST_0040,Robert Thomas,2025-10-19,18:00-21:00,10002,fragile,81.19,1
DEL_001600,CUST_0016,Carol Nelson,2025-10-19,21:00-23:00,10002,express,184.01,0
DEL_014226,CUST_0082,William Wright,2025-10-19,15:00-18:00,10001,bulky,132.42,1
DEL_009881,CUST_0130,David Martin,2025-10-19,12:00-15:00,10002,bulky,176.24,1
DEL_012213,CUST_0053,Christopher Sanchez,2025-10-19,12:00-15:00,10001,bulky,92.21,1
DEL_015980,CUST_0092,Joseph Jackson,2025-10-19,15:00-18:00,10003,bulky,235.07,1
DEL_006050,CUST_0038,Michael Clark,2025-10-19,12:00-15:00,10001,bulky,177.56,1
DEL_001269,CUST_0014,Ben Nguyen,2025-10-19,18:00-21:00,10002,fragile,186.73,0
DEL_015939,CUST_0093,David Smith,2025-10-19,12:00-15:00,20002,bulky,300.41,0
DEL_008252,CUST_0025,Emily Mitchell,2025-10-19,12:00-15:00,10001,express,116.4,1
DEL_008611,CUST_0070,Isaac King,2025-10-19,12:00-15:00,10002,fragile,116.63,1
DEL_015125,CUST_0068,Nancy Ramirez,2025-10-19,12:00-15:00,10001,fragile,103.98,1
DEL_014390,CUST_0093,David Smith,2025-10-19,12:00-15:00,10003,standard,127.95,0
DEL_007289,CUST_0062,Matthew Rivera,2025-10-19,15:00-18:00,10001,bulky,136.66,1
DEL_016757,CUST_0091,Ashley White,2025-10-19,18:00-21:00,10002,express,74.83,1
DEL_001191,CUST_0086,Margaret Walker,2025-10-19,15:00-18:00,10002,standard,104.33,0
DEL_014104,CUST_0085,James King,2025-10-19,12:00-15:00,10003,express,21.28,1
DEL_004107,CUST_0022,Luke Jackson,2025-10-19,18:00-21:00,10001,fragile,108.49,1
DEL_008620,CUST_0062,Matthew Rivera,2025-10-19,12:00-15:00,10001,express,128.74,1
DEL_016761,CUST_0319,Joseph Thompson,2025-10-19,15:00-18:00,20001,standard,171.38,0
DEL_003317,CUST_0060,Jessica Robinson,2025-10-19,18:00-21:00,10001,fragile,310.37,1
DEL_017207,CUST_0011,Alexander Mitchell,2025-10-19,15:00-18:00,10002,fragile,219.07,0
DEL_008666,CUST_0084,Thomas White,2025-10-19,18:00-21:00,10001,fragile,365.09,0
DEL_006083,CUST_0079,Jennifer Anderson,2025-10-19,09:00-12:00,20001,bulky,223.74,0
DEL_017155,CUST_0077,Isaac Moore,2025-10-19,15:00-18:00,10002,fragile,148.04,1
DEL_001200,CUST_0027,Margaret Gonzalez,2025-10-19,15:00-18:00,10002,standard,387.34,1
DEL_002522,CUST_0060,Jessica Robinson,2025-10-19,12:00-15:00,10001,bulky,326.82,1
DEL_006105,CUST_0010,Betty Smith,2025-10-19,18:00-21:00,10001,bulky,237.75,1
DEL_012043,CUST_0012,Stephanie Wilson,2025-10-19,12:00-15:00,10001,fragile,87.46,1
DEL_009007,CUST_0099,Samuel Rodriguez,2025-10-19,15:00-18:00,10002,bulky,257.34,1
DEL_008018,CUST_0291,Brian Rodriguez,2025-10-19,12:00-15:00,10002,bulky,89.71,1
DEL_004310,CUST_0032,Samuel Davis,2025-10-19,12:00-15:00,10003,fragile,70.08,1
DEL_016381,CUST_0450,Luke Brown,2025-10-19,18:00-21:00,10002,express,68.21,1
DEL_010662,CUST_0300,Thomas Adams,2025-10-19,12:00-15:00,10003,bulky,70.51,1
DEL_019330,CUST_0029,Nicholas Jones,2025-10-19,18:00-21:00,20002,fragile,91.59,0
DEL_002376,CUST_0017,Alexander Flores,2025-10-19,18:00-21:00,10003,bulky,269.11,0
DEL_002067,CUST_0143,Jennifer Lee,2025-10-19,12:00-15:00,10003,fragile,435.45,1
DEL_008537,CUST_0083,Luke Adams,2025-10-19,12:00-15:00,10002,bulky,150.25,1
DEL_019102,CUST_0350,Jessica Hall,2025-10-19,18:00-21:00,10001,express,75.36,1
DEL_000198,CUST_0088,Ryan Brown,2025-10-19,15:00-18:00,10003,fragile,247.43,1
DEL_007806,CUST_0059,Cynthia Lopez,2025-10-19,12:00-15:00,10002,bulky,95.79,1
DEL_006608,CUST_0035,Ryan White,2025-10-19,12:00-15:00,10001,fragile,308.31,1
DEL_017422,CUST_0085,James King,2025-10-19,12:00-15:00,10003,bulky,326.67,1
DEL_006812,CUST_0014,Ben Nguyen,2025-10-19,15:00-18:00,10002,standard,264.84,1
DEL_006918,CUST_0286,Jacob Johnson,2025-10-19,12:00-15:00,10002,standard,90.56,0
DEL_005402,CUST_0010,Betty Smith,2025-10-19,18:00-21:00,10001,bulky,337.82,1
DEL_005029,CUST_0031,Jacob King,2025-10-19,12:00-15:00,10001,express,453.93,1
DEL_019074,CUST_0082,William Wright,2025-10-19,15:00-18:00,10001,standard,410.06,1
DEL_018572,CUST_0011,Alexander Mitchell,2025-10-19,18:00-21:00,20002,fragile,416.82,0
DEL_013813,CUST_0084,Thomas White,2025-10-19,12:00-15:00,10001,standard,109.98,1
DEL_008708,CUST_0005,Amanda Carter,2025-10-19,12:00-15:00,10002,standard,110.49,1
DEL_005295,CUST_0040,Robert Thomas,2025-10-19,12:00-15:00,10002,bulky,101.21,1
DEL_009405,CUST_0141,Ashley Lewis,2025-10-19,18:00-21:00,10001,standard,308.92,1
DEL_010211,CUST_0382,Ashley Anderson,2025-10-19,18:00-21:00,10002,standard,470.56,1
DEL_011098,CUST_0066,Helen Walker,2025-10-19,21:00-23:00,10003,express,279.62,1
DEL_004050,CUST_0022,Luke Jackson,2025-10-19,15:00-18:00,10001,standard,259.51,1
DEL_013265,CUST_0076,Donna Nguyen,2025-10-19,15:00-18:00,10001,express,465.75,1
DEL_016944,CUST_0081,Ruth Scott,2025-10-19,18:00-21:00,20002,express,263.59,0
DEL_007495,CUST_0082,William Wright,2025-10-19,12:00-15:00,10001,fragile,482.66,1
DEL_007497,CUST_0034,Luke Flores,2025-10-19,18:00-21:00,10003,fragile,403.43,0
DEL_015845,CUST_0093,David Smith,2025-10-19,15:00-18:00,20002,fragile,154.62,0
DEL_006523,CUST_0043,David Wright,2025-10-19,15:00-18:00,10003,express,55.72,1
DEL_014896,CUST_0004,Thomas Harris,2025-10-19,21:00-23:00,10003,fragile,410.43,0
DEL_018286,CUST_0023,Thomas Torres,2025-10-19,15:00-18:00,10001,bulky,287.23,1
DEL_011375,CUST_0019,Joshua Baker,2025-10-19,18:00-21:00,10002,express,30.13,1
DEL_005327,CUST_0257,Cynthia Davis,2025-10-19,18:00-21:00,10002,express,154.67,1
DEL_007668,CUST_0070,Isaac King,2025-10-19,15:00-18:00,10002,fragile,115.36,1
DEL_009539,CUST_0049,Nicholas Hernandez,2025-10-19,18:00-21:00,10002,bulky,366.35,1
DEL_005106,CUST_0073,Jennifer Moore,2025-10-19,12:00-15:00,10003,standard,388.76,1
DEL_019467,CUST_0033,Andrew Carter,2025-10-19,18:00-21:00,10002,express,150.48,1
DEL_013680,CUST_0245,Kevin Robinson,2025-10-19,15:00-18:00,10002,fragile,209.09,1
DEL_005329,CUST_0011,Alexander Mitchell,2025-10-19,15:00-18:00,20002,standard,355.55,0
DEL_013272,CUST_0060,Jessica Robinson,2025-10-19,12:00-15:00,10001,standard,436.58,1
DEL_019968,CUST_0013,Joseph Nguyen,2025-10-19,12:00-15:00,10001,bulky,473.05,1
DEL_006405,CUST_0097,Jacob Torres,2025-10-19,12:00-15:00,10003,fragile,179.47,1
DEL_016051,CUST_0081,Ruth Scott,2025-10-19,12:00-15:00,10002,express,397.36,1
DEL_003196,CUST_0093,David Smith,2025-10-19,12:00-15:00,20002,standard,233.48,0
DEL_013177,CUST_0149,Jacob Flores,2025-10-19,15:00-18:00,10001,express,334.01,1
DEL_013860,CUST_0086,Margaret Walker,2025-10-19,15:00-18:00,10002,standard,143.29,1
DEL_009227,CUST_0055,Christopher Torres,2025-10-19,18:00-21:00,10002,express,317.33,1
DEL_015780,CUST_0002,Anna Hill,2025-10-19,12:00-15:00,10003,bulky,130.05,1
DEL_005199,CUST_0263,Matthew Mitchell,2025-10-19,12:00-15:00,10003,express,363.7,1
DEL_011222,CUST_0071,James Hall,2025-10-19,12:00-15:00,10003,fragile,224.49,1
DEL_015995,CUST_0309,Amanda Anderson,2025-10-19,18:00-21:00,10003,bulky,470.37,1
DEL_016620,CUST_0069,Brian Sanchez,2025-10-19,21:00-23:00,10003,standard,258.82,1
DEL_004339,CUST_0079,Jennifer Anderson,2025-10-19,12:00-15:00,20001,standard,409.61,0
DEL_011545,CUST_0009,Timothy Anderson,2025-10-19,18:00-21:00,10003,express,141.38,1
DEL_009241,CUST_0060,Jessica Robinson,2025-10-19,18:00-21:00,10001,bulky,461.04,1
DEL_015474,CUST_0024,Joshua Scott,2025-10-19,18:00-21:00,10001,standard,479.72,1
DEL_009105,CUST_0075,Matthew Martinez,2025-10-19,12:00-15:00,10001,bulky,267.99,1
DEL_018692,CUST_0074,Kevin Nelson,2025-10-19,15:00-18:00,10001,standard,363.84,1
DEL_018158,CUST_0012,Stephanie Wilson,2025-10-19,15:00-18:00,10001,fragile,479.35,1
DEL_006718,CUST_0088,Ryan Brown,2025-10-19,12:00-15:00,10003,fragile,427.97,1
DEL_002482,CUST_0032,Samuel Davis,2025-10-19,18:00-21:00,10003,express,270.56,1
DEL_004543,CUST_0039,Matthew Hall,2025-10-19,09:00-12:00,10002,bulky,389.35,0
DEL_018469,CUST_0289,Cynthia Garcia,2025-10-19,12:00-15:00,10003,standard,362.8,1
DEL_013133,CUST_0086,Margaret Walker,2025-10-19,18:00-21:00,10002,standard,422.03,1
DEL_019216,CUST_0087,Luke Johnson,2025-10-19,18:00-21:00,20001,bulky,296.88,0
DEL_010580,CUST_0053,Christopher Sanchez,2025-10-19,15:00-18:00,10001,express,295.77,1
DEL_012497,CUST_0079,Jennifer Anderson,2025-10-19,18:00-21:00,10003,bulky,341.16,1
DEL_019700,CUST_0028,Ryan Rodriguez,2025-10-19,15:00-18:00,10002,standard,22.75,1
DEL_019768,CUST_0031,Jacob King,2025-10-19,15:00-18:00,10001,fragile,182.37,1
DEL_004374,CUST_0082,William Wright,2025-10-19,12:00-15:00,10001,bulky,96.49,0
DEL_016820,CUST_0092,Joseph Jackson,2025-10-19,18:00-21:00,10003,express,132.58,1
DEL_008559,CUST_0007,Isaac Allen,2025-10-19,12:00-15:00,10003,bulky,187.04,1
DEL_001424,CUST_0035,Ryan White,2025-10-19,12:00-15:00,10001,standard,189.32,1
DEL_013520,CUST_0075,Matthew Martinez,2025-10-19,18:00-21:00,10001,fragile,241.03,1
DEL_015894,CUST_0029,Nicholas Jones,2025-10-19,18:00-21:00,20002,express,40.22,0
DEL_012291,CUST_0088,Ryan Brown,2025-10-19,15:00-18:00,20002,bulky,21.72,1
DEL_008342,CUST_0075,Matthew Martinez,2025-10-19,12:00-15:00,10001,express,400.44,1
DEL_015578,CUST_0022,Luke Jackson,2025-10-20,12:00-15:00,10001,fragile,198.86,1
DEL_005265,CUST_0006,Ruth Walker,2025-10-20,18:00-21:00,10001,standard,57.46,1
DEL_006623,CUST_0099,Samuel Rodriguez,2025-10-20,12:00-15:00,10002,bulky,167.96,1
DEL_014244,CUST_0006,Ruth Walker,2025-10-20,15:00-18:00,10001,fragile,53.91,1
DEL_005797,CUST_0384,Amy Ramirez,2025-10-20,12:00-15:00,10003,standard,323.31,1
DEL_006612,CUST_0062,Matthew Rivera,2025-10-20,15:00-18:00,20002,express,72.56,1
DEL_016390,CUST_0428,Ben Garcia,2025-10-20,21:00-23:00,10002,fragile,52.1,1
DEL_013407,CUST_0209,Sharon Davis,2025-10-20,09:00-12:00,10002,standard,91.26,1
DEL_010233,CUST_0023,Thomas Torres,2025-10-20,12:00-15:00,10001,bulky,326.42,1
DEL_012929,CUST_0079,Jennifer Anderson,2025-10-20,15:00-18:00,20001,fragile,422.57,1
DEL_014785,CUST_0009,Timothy Anderson,2025-10-20,15:00-18:00,10003,express,413.47,1
DEL_006654,CUST_0084,Thomas White,2025-10-20,18:00-21:00,10001,fragile,292.18,1
DEL_011277,CUST_0028,Ryan Rodriguez,2025-10-20,12:00-15:00,20001,express,35.75,1
DEL_016681,CUST_0258,Robert Thompson,2025-10-20,12:00-15:00,10001,express,325.52,1
DEL_019103,CUST_0013,Joseph Nguyen,2025-10-20,18:00-21:00,10001,express,122.64,0
DEL_003814,CUST_0426,Nicholas Wilson,2025-10-20,12:00-15:00,10001,standard,448.13,1
DEL_015708,CUST_0043,David Wright,2025-10-20,12:00-15:00,10003,fragile,492.35,1
DEL_010340,CUST_0032,Samuel Davis,2025-10-20,21:00-23:00,10003,express,216.53,1
DEL_003217,CUST_0087,Luke Johnson,2025-10-20,09:00-12:00,10002,fragile,245.22,1
DEL_015342,CUST_0094,Thomas Hernandez,2025-10-20,15:00-18:00,20001,bulky,137.4,1
DEL_010256,CUST_0047,Cynthia Carter,2025-10-20,15:00-18:00,10001,fragile,440.55,1
DEL_015068,CUST_0026,Timothy Rodriguez,2025-10-20,18:00-21:00,10002,fragile,298.59,1
DEL_009500,CUST_0077,Isaac Moore,2025-10-20,12:00-15:00,10002,fragile,140.32,1
DEL_013912,CUST_0246,Daniel Sanchez,2025-10-20,15:00-18:00,10002,standard,277.65,1
DEL_015108,CUST_0097,Jacob Torres,2025-10-20,21:00-23:00,10003,fragile,308.74,1
DEL_013945,CUST_0063,Joshua Roberts,2025-10-20,12:00-15:00,10001,fragile,283.22,1
DEL_004831,CUST_0041,Joseph Moore,2025-10-20,15:00-18:00,10002,standard,95.76,1
DEL_003246,CUST_0010,Betty Smith,2025-10-20,12:00-15:00,10001,standard,373.09,1
DEL_013061,CUST_0035,Ryan White,2025-10-20,09:00-12:00,10001,standard,350.26,1
DEL_016419,CUST_0063,Joshua Roberts,2025-10-20,09:00-12:00,10001,fragile,306.98,1
DEL_003855,CUST_0020,Ruth Smith,2025-10-20,15:00-18:00,20002,bulky,211.27,1
DEL_017053,CUST_0214,Karen White,2025-10-20,12:00-15:00,10003,bulky,124.1,0
DEL_003269,CUST_0296,Andrew Smith,2025-10-20,12:00-15:00,10001,fragile,395.74,1
DEL_009031,CUST_0162,Sarah King,2025-10-20,15:00-18:00,10003,bulky,446.85,1
DEL_016721,CUST_0258,Robert Thompson,2025-10-20,12:00-15:00,10001,bulky,181.39,1
DEL_006538,CUST_0079,Jennifer Anderson,2025-10-20,09:00-12:00,10003,standard,454.28,1
DEL_016939,CUST_0063,Joshua Roberts,2025-10-20,21:00-23:00,10001,fragile,298.78,1
DEL_016571,CUST_0052,Matthew White,2025-10-20,09:00-12:00,10002,bulky,297.54,1
DEL_003494,CUST_0042,Ryan Nguyen,2025-10-20,12:00-15:00,10001,bulky,79.25,1
